Session,Source,Target,Weight
01-William-X,Mapping,Mounting,12.12
01-William-X,Mapping,Testing,28.79
01-William-X,Testing,Mounting,9.09
02-Missionario-X,Mapping,Mounting,11.46
02-Missionario-X,Mapping,Testing,30.21
02-Missionario-X,Testing,Mounting,8.33
03-Tomas-X,Mapping,Mounting,7.94
03-Tomas-X,Mapping,Testing,37.30
03-Tomas-X,Testing,Mounting,4.76
04-Jeff-X,Mapping,Mounting,15.56
04-Jeff-X,Mapping,Testing,27.78
04-Jeff-X,Testing,Mounting,6.67
05-Dolores-X,Mapping,Mounting,1.08
05-Dolores-X,Mapping,Testing,46.76
05-Dolores-X,Testing,Mounting,2.16
06-Yuri-X,Mapping,Mounting,1.47
06-Yuri-X,Mapping,Testing,47.55
06-Yuri-X,Testing,Mounting,0.98
07-Fernando-X,Mapping,Mounting,4.82
07-Fernando-X,Mapping,Testing,36.84
07-Fernando-X,Testing,Mounting,8.33
08-Miguel-X,Mapping,Mounting,1.46
08-Miguel-X,Mapping,Testing,45.99
08-Miguel-X,Testing,Mounting,2.55
09-SofiaGalvao-X,Mapping,Mounting,0.78
09-SofiaGalvao-X,Mapping,Testing,28.13
09-SofiaGalvao-X,Testing,Mounting,21.09
10-Renato-X,Mapping,Mounting,6.02
10-Renato-X,Mapping,Testing,40.23
10-Renato-X,Testing,Mounting,3.76
11-Hermano-X,Mapping,Mounting,5.92
11-Hermano-X,Mapping,Testing,38.16
11-Hermano-X,Testing,Mounting,5.92
12-Helder-X,Mapping,Mounting,6.99
12-Helder-X,Mapping,Testing,39.25
12-Helder-X,Testing,Mounting,3.76
13-JoaoMarcelo-X,Mapping,Mounting,3.89
13-JoaoMarcelo-X,Mapping,Testing,37.22
13-JoaoMarcelo-X,Testing,Mounting,8.89
14-Leo-X,Mapping,Mounting,7.65
14-Leo-X,Mapping,Testing,34.71
14-Leo-X,Testing,Mounting,7.65
15-Andre-X,Mapping,Mounting,7.81
15-Andre-X,Mapping,Testing,35.94
15-Andre-X,Testing,Mounting,6.25
16-Carlos-X,Mapping,Mounting,2.31
16-Carlos-X,Mapping,Testing,43.08
16-Carlos-X,Testing,Mounting,4.62
17-Sergio-X,Mapping,Mounting,4.58
17-Sergio-X,Mapping,Testing,41.20
17-Sergio-X,Testing,Mounting,4.23
18-SofiaFreire-X,Mapping,Mounting,7.37
18-SofiaFreire-X,Mapping,Testing,41.05
18-SofiaFreire-X,Testing,Mounting,1.58
19-Pedro-X,Mapping,Mounting,2.97
19-Pedro-X,Mapping,Testing,43.56
19-Pedro-X,Testing,Mounting,3.47
01-William-Y,Mapping,Mounting,4.00
01-William-Y,Mapping,Testing,22.00
01-William-Y,Testing,Mounting,24.00
02-Missionario-Y,Mapping,Mounting,0.00
02-Missionario-Y,Mapping,Testing,34.29
02-Missionario-Y,Testing,Mounting,15.71
03-Tomas-Y,Mapping,Mounting,2.38
03-Tomas-Y,Mapping,Testing,43.65
03-Tomas-Y,Testing,Mounting,3.97
04-Jeff-Y,Mapping,Mounting,15.45
04-Jeff-Y,Mapping,Testing,22.73
04-Jeff-Y,Testing,Mounting,11.82
05-Dolores-Y,Mapping,Mounting,4.17
05-Dolores-Y,Mapping,Testing,45.00
05-Dolores-Y,Testing,Mounting,0.83
06-Yuri-Y,Mapping,Mounting,2.27
06-Yuri-Y,Mapping,Testing,38.64
06-Yuri-Y,Testing,Mounting,9.09
07-Fernando-Y,Mapping,Mounting,1.11
07-Fernando-Y,Mapping,Testing,32.22
07-Fernando-Y,Testing,Mounting,16.67
08-Miguel-Y,Mapping,Mounting,3.17
08-Miguel-Y,Mapping,Testing,34.92
08-Miguel-Y,Testing,Mounting,11.90
09-SofiaGalvao-Y,Mapping,Mounting,4.05
09-SofiaGalvao-Y,Mapping,Testing,29.73
09-SofiaGalvao-Y,Testing,Mounting,16.22
10-Renato-Y,Mapping,Mounting,0.00
10-Renato-Y,Mapping,Testing,39.68
10-Renato-Y,Testing,Mounting,10.32
11-Hermano-Y,Mapping,Mounting,6.41
11-Hermano-Y,Mapping,Testing,33.33
11-Hermano-Y,Testing,Mounting,10.26
12-Helder-Y,Mapping,Mounting,1.09
12-Helder-Y,Mapping,Testing,47.83
12-Helder-Y,Testing,Mounting,1.09
13-JoaoMarcelo-Y,Mapping,Mounting,2.94
13-JoaoMarcelo-Y,Mapping,Testing,41.18
13-JoaoMarcelo-Y,Testing,Mounting,5.88
14-Leo-Y,Mapping,Mounting,5.81
14-Leo-Y,Mapping,Testing,38.37
14-Leo-Y,Testing,Mounting,5.81
15-Andre-Y,Mapping,Mounting,0.00
15-Andre-Y,Mapping,Testing,22.73
15-Andre-Y,Testing,Mounting,27.27
16-Carlos-Y,Mapping,Mounting,1.67
16-Carlos-Y,Mapping,Testing,35.00
16-Carlos-Y,Testing,Mounting,13.33
17-Sergio-Y,Mapping,Mounting,7.35
17-Sergio-Y,Mapping,Testing,25.00
17-Sergio-Y,Testing,Mounting,17.65
18-SofiaFreire-Y,Mapping,Mounting,3.57
18-SofiaFreire-Y,Mapping,Testing,35.71
18-SofiaFreire-Y,Testing,Mounting,10.71
19-Pedro-Y,Mapping,Mounting,1.35
19-Pedro-Y,Mapping,Testing,32.43
19-Pedro-Y,Testing,Mounting,16.22
